scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
JASJQH010006726.1	16.839483	7.730833	14.961817	9.603981	9.108650	1.877666	7.235502
JASJQH010006727.1	9.652436	-0.832958	1.316438	6.737022	10.485394	8.335998	2.915414
JASJQH010006728.1	31.237857	5.809883	10.708464	28.814659	25.427974	20.529393	2.423198
JASJQH010006729.1	36.570627	25.787435	18.909495	27.573154	10.783192	17.661132	8.997473
JASJQH010006730.1	9.814112	-0.606443	1.173970	6.854976	10.420554	8.640142	2.959136
JASJQH010006731.1	14.956643	-1.077719	0.921520	8.215748	16.034361	14.035123	6.740894
JASJQH010006732.1	77.914937	-5.711774	12.986376	58.287323	83.626711	64.928560	19.627614
JASJQH010006733.1	29.335830	25.970425	16.120446	12.995662	3.365405	13.215384	16.340168
JASJQH010006734.1	47.071325	3.216463	14.675126	38.352951	43.854862	32.396200	8.718375
JASJQH010006735.1	12.614350	-1.056557	0.916537	7.554834	13.670907	11.697813	5.059516
JASJQH010006736.1	50.928551	14.500983	22.037574	37.346655	36.427568	28.890977	13.581896
JASJQH010006737.1	8.752421	0.448527	3.420336	7.237419	8.303895	5.332085	1.515003
JASJQH010006738.1	765.267434	-3.906758	7.558242	743.304997	769.174192	757.709192	21.962437
JASJQH010006739.1	5.178488	-0.028668	1.726329	3.887179	5.207156	3.452158	1.291309
JASJQH010006740.1	376.885044	-1.684460	4.419695	19.518397	378.569503	372.465349	357.366647
JASJQH010006741.1	40.114072	17.544993	18.136141	36.968822	22.569079	21.977931	3.145250
JASJQH010006742.1	33.743528	15.427557	26.329627	27.841005	18.315971	7.413900	5.902523
JASJQH010006743.1	17.130990	5.006176	12.908901	15.656314	12.124814	4.222089	1.474676
JASJQH010006744.1	-nan	-0.678593	1.934856	2116.589662	-nan	-nan	-nan
JASJQH010006745.1	-nan	-4.149381	18.369481	18367.784884	-nan	-nan	-nan
JASJQH010006746.1	16.560242	4.088760	8.384778	10.460045	12.471483	8.175464	6.100197
JASJQH010006747.1	28.409215	4.829212	12.252598	24.083874	23.580003	16.156617	4.325341
