chrom	length	bases	mean	min	max
scaffold_1	258050	10298542	39.91	0	471
scaffold_1_region	136209	5397599	39.63	11	97
scaffold_2	248132	9354286	37.70	0	253
scaffold_2_region	90518	3499601	38.66	9	85
scaffold_3	240340	9354848	38.92	1	161
scaffold_3_region	127816	4948513	38.72	10	85
scaffold_4	232527	8603220	37.00	0	134
scaffold_4_region	119979	4614234	38.46	11	76
scaffold_5	218268	10122799	46.38	0	2117
scaffold_5_region	78910	3023259	38.31	0	77
scaffold_6	216163	8031538	37.16	0	109
scaffold_6_region	101091	4119744	40.75	8	79
scaffold_7	215756	7924501	36.73	0	112
scaffold_7_region	114428	4416966	38.60	12	82
scaffold_8	204092	3950480	19.36	1	112
scaffold_8_region	91847	1696579	18.47	3	43
scaffold_9	200499	8082089	40.31	0	152
scaffold_9_region	100618	4063901	40.39	11	80
scaffold_10	193644	4359705	22.51	0	100
scaffold_10_region	112763	2608295	23.13	4	71
scaffold_11	192184	7259278	37.77	0	155
scaffold_11_region	83048	3334234	40.15	9	82
scaffold_12	190472	6697437	35.16	0	207
scaffold_12_region	78166	2906640	37.19	8	80
scaffold_13	188798	6935877	36.74	0	501
scaffold_13_region	103755	3777566	36.41	10	81
scaffold_14	188592	6473161	34.32	0	111
scaffold_14_region	59493	2447699	41.14	11	108
scaffold_15	184177	6833337	37.10	0	139
scaffold_15_region	101656	3929450	38.65	11	84
scaffold_16	184150	6701486	36.39	0	141
scaffold_16_region	55262	2296024	41.55	17	79
scaffold_17	182989	6413323	35.05	0	193
scaffold_17_region	78934	2973458	37.67	0	82
scaffold_18	180163	6283691	34.88	0	102
scaffold_18_region	88269	3263904	36.98	7	76
scaffold_19	177887	6528165	36.70	2	106
scaffold_19_region	81182	3094150	38.11	9	69
scaffold_20	177768	6512271	36.63	0	128
scaffold_20_region	60617	2509345	41.40	2	79
scaffold_21	176967	5847809	33.04	0	267
scaffold_21_region	62970	2398124	38.08	7	83
scaffold_22	176287	6070276	34.43	0	167
scaffold_22_region	58974	2423153	41.09	12	73
scaffold_23	175766	6236530	35.48	0	629
scaffold_23_region	82760	2997877	36.22	6	82
scaffold_24	175039	3621056	20.69	1	175
scaffold_24_region	89632	1803217	20.12	4	51
scaffold_25	172451	5514062	31.97	0	378
scaffold_25_region	50545	1910376	37.80	5	119
scaffold_26	171572	5019997	29.26	0	357
scaffold_26_region	45184	1638188	36.26	8	68
scaffold_27	169846	6680745	39.33	0	165
scaffold_27_region	73079	2977879	40.75	10	85
scaffold_28	169747	6856870	40.39	0	1722
scaffold_28_region	58343	2525716	43.29	11	103
scaffold_29	169516	6384206	37.66	0	191
scaffold_29_region	70883	2938889	41.46	0	86
scaffold_30	169002	6212752	36.76	0	258
scaffold_30_region	85501	3167848	37.05	10	94
scaffold_31	168851	6366315	37.70	0	244
scaffold_31_region	59185	2305220	38.95	14	73
scaffold_32	167463	5606903	33.48	0	116
scaffold_32_region	40570	1667986	41.11	8	91
scaffold_33	165556	5180268	31.29	0	104
scaffold_33_region	63118	1902605	30.14	0	75
scaffold_34	162450	5830472	35.89	0	157
scaffold_34_region	84802	3286485	38.75	13	75
scaffold_35	160431	6039504	37.65	0	276
scaffold_35_region	69984	2604875	37.22	4	75
scaffold_36	159974	6141402	38.39	0	111
scaffold_36_region	72173	2905899	40.26	6	84
scaffold_37	158115	5412569	34.23	0	192
scaffold_37_region	65558	2523247	38.49	0	99
scaffold_38	156265	2882166	18.44	0	63
scaffold_38_region	60703	1135787	18.71	3	41
scaffold_39	155734	5725131	36.76	0	79
scaffold_39_region	102598	3950871	38.51	13	78
scaffold_40	154948	5687462	36.71	0	307
scaffold_40_region	49836	1890062	37.93	6	72
scaffold_41	153622	4860644	31.64	0	86
scaffold_41_region	100556	3271388	32.53	0	74
scaffold_42	153425	3266170	21.29	1	168
scaffold_42_region	63634	1284084	20.18	1	51
scaffold_43	150126	4939738	32.90	0	217
scaffold_43_region	55238	2128853	38.54	14	73
scaffold_44	149265	5639510	37.78	0	224
scaffold_44_region	73416	2834319	38.61	13	91
scaffold_45	149036	5270309	35.36	0	224
scaffold_45_region	55414	1904518	34.37	4	86
scaffold_46	147583	6651277	45.07	0	2610
scaffold_46_region	42356	1636099	38.63	11	71
scaffold_47	145342	5559012	38.25	0	470
scaffold_47_region	24308	1028234	42.30	8	113
scaffold_48	140992	5217194	37.00	0	337
scaffold_48_region	40977	1608354	39.25	15	70
scaffold_49	140248	5000160	35.65	0	293
scaffold_49_region	52897	1903669	35.99	8	71
scaffold_50	139289	4833450	34.70	0	145
scaffold_50_region	87180	3078399	35.31	5	69
scaffold_51	137535	2732958	19.87	0	49
scaffold_51_region	92580	1817786	19.63	5	49
scaffold_52	136761	8215663	60.07	0	7026
scaffold_52_region	59795	5325936	89.07	6	7026
scaffold_53	135891	4838975	35.61	0	381
scaffold_53_region	76923	2846841	37.01	8	87
scaffold_54	134626	4772769	35.45	0	241
scaffold_54_region	44794	1657349	37.00	0	75
scaffold_55	133646	738668578	5527.05	1	20998
scaffold_55_region	30356	273176597	8999.10	1143	19159
scaffold_56	133394	4784132	35.86	0	650
scaffold_56_region	81573	3241996	39.74	7	650
scaffold_57	132883	4955051	37.29	0	152
scaffold_57_region	77153	3060946	39.67	11	77
scaffold_58	132864	5239205	39.43	0	250
scaffold_58_region	46138	1964257	42.57	5	114
scaffold_59	131607	5023759	38.17	5	109
scaffold_59_region	75240	2872961	38.18	14	80
scaffold_60	131302	155203816	1182.04	0	11106
scaffold_60_region	5342	5960551	1115.79	842	1296
scaffold_61	131289	43717244	332.98	0	5116
scaffold_61_region	11376	11264692	990.22	17	3824
scaffold_62	130448	26210624	200.93	0	7265
scaffold_62_region	12807	4031393	314.78	12	1456
scaffold_63	129997	579807088	4460.16	0	98147
scaffold_63_region	9746	63723221	6538.40	506	9228
scaffold_64	129924	2600965	20.02	0	116
scaffold_64_region	71698	1330395	18.56	2	43
scaffold_65	129723	5108295	39.38	9	191
scaffold_65_region	79592	3085518	38.77	13	96
scaffold_66	129120	4809808	37.25	0	157
scaffold_66_region	73528	2743789	37.32	2	74
scaffold_67	128614	3146864	24.47	0	232
scaffold_67_region	30891	714916	23.14	4	58
scaffold_68	128552	4805015	37.38	1	225
scaffold_68_region	87545	3349320	38.26	14	83
scaffold_69	125362	3688914	29.43	0	320
scaffold_69_region	82266	2576101	31.31	4	67
scaffold_70	124340	4699763	37.80	0	135
scaffold_70_region	65543	2443259	37.28	13	65
scaffold_71	122804	9771788	79.57	0	242
scaffold_71_region	32445	2762041	85.13	9	242
scaffold_72	122534	4199830	34.27	0	161
scaffold_72_region	79402	2784824	35.07	1	80
scaffold_73	120999	4763296	39.37	0	222
scaffold_73_region	60853	2368172	38.92	14	81
scaffold_74	120851	4058644	33.58	0	75
scaffold_74_region	76380	2703687	35.40	6	67
scaffold_75	120373	2170960	18.04	3	51
scaffold_75_region	67174	1238239	18.43	4	51
scaffold_76	119861	4223527	35.24	0	120
scaffold_76_region	59196	2243382	37.90	0	71
scaffold_77	119812	2356182	19.67	2	45
scaffold_77_region	98359	1949534	19.82	2	45
scaffold_78	119291	4233820	35.49	0	382
scaffold_78_region	70742	2522271	35.65	8	72
scaffold_79	119096	4074565	34.21	1	121
scaffold_79_region	60303	2136025	35.42	8	67
scaffold_80	117894	4475431	37.96	11	145
scaffold_80_region	71027	2826283	39.79	13	90
scaffold_81	116818	3566791	30.53	0	125
scaffold_81_region	53895	2004552	37.19	11	75
scaffold_82	116772	2755916	23.60	0	235
scaffold_82_region	55597	1055556	18.99	0	47
scaffold_83	116415	4137571	35.54	0	261
scaffold_83_region	58748	2276572	38.75	11	106
scaffold_84	116399	4471389	38.41	0	206
scaffold_84_region	41259	1621238	39.29	13	122
scaffold_85	116356	4253115	36.55	0	143
scaffold_85_region	54220	2064149	38.07	7	93
scaffold_86	116240	6777091	58.30	0	2005
scaffold_86_region	53469	2001875	37.44	1	1402
scaffold_87	116078	2378103	20.49	0	101
scaffold_87_region	70235	1280723	18.23	2	37
scaffold_88	115868	3877770	33.47	0	110
scaffold_88_region	27853	1015013	36.44	10	78
scaffold_89	113520	4212509	37.11	0	176
scaffold_89_region	6003	228515	38.07	8	95
scaffold_90	112829	3797363	33.66	0	352
scaffold_90_region	50001	1882135	37.64	0	69
scaffold_91	112277	21732015	193.56	0	664
scaffold_91_region	39028	5274109	135.14	0	499
scaffold_92	111554	4300179	38.55	0	97
scaffold_92_region	42370	1749846	41.30	13	87
scaffold_93	111422	3298951	29.61	0	127
scaffold_93_region	34400	1169085	33.99	2	84
scaffold_94	111050	3954676	35.61	1	80
scaffold_94_region	63703	2450144	38.46	10	80
scaffold_95	110931	6845296	61.71	0	4992
scaffold_95_region	66370	3653340	55.05	10	4920
scaffold_96	110900	3979078	35.88	0	1763
scaffold_96_region	67454	2492911	36.96	0	1263
scaffold_97	110337	2132384	19.33	0	61
scaffold_97_region	59191	1121030	18.94	4	40
scaffold_98	109651	13187816	120.27	1	409
scaffold_98_region	33395	3350368	100.33	11	409
scaffold_99	108996	4012540	36.81	0	114
scaffold_99_region	78623	2943685	37.44	3	114
scaffold_100	108698	3853658	35.45	1	111
scaffold_100_region	54547	1942101	35.60	10	78
scaffold_101	108677	3522389	32.41	0	201
scaffold_101_region	8201	215290	26.25	10	50
scaffold_102	108341	2972900	27.44	0	72
scaffold_102_region	60546	1939198	32.03	0	72
scaffold_103	108222	12094883	111.76	0	298
scaffold_103_region	22906	2834988	123.77	0	286
scaffold_104	108155	3640282	33.66	1	176
scaffold_104_region	51696	1867460	36.12	1	65
scaffold_105	107782	4062706	37.69	0	143
scaffold_105_region	52166	2044385	39.19	9	69
scaffold_106	107167	2853401	26.63	0	158
scaffold_106_region	21158	734404	34.71	5	67
scaffold_107	107048	4254213	39.74	0	330
scaffold_107_region	51197	2011295	39.29	16	88
scaffold_108	106420	4158114	39.07	1	154
scaffold_108_region	63568	2622830	41.26	17	94
scaffold_109	105471	3799786	36.03	0	125
scaffold_109_region	49733	1918675	38.58	8	81
scaffold_110	104545	3941545	37.70	0	112
scaffold_110_region	50702	1920384	37.88	11	67
scaffold_111	104234	4469611	42.88	0	1287
scaffold_111_region	23807	885502	37.20	0	75
scaffold_112	103734	2038469	19.65	2	165
scaffold_112_region	54183	1013841	18.71	3	42
scaffold_113	103452	4187985	40.48	0	454
scaffold_113_region	39950	1677434	41.99	10	88
scaffold_114	102432	3366535	32.87	0	68
scaffold_114_region	50347	1816406	36.08	10	68
scaffold_115	102382	3491376	34.10	0	73
scaffold_115_region	56924	2183979	38.37	9	73
scaffold_116	102021	3862865	37.86	0	359
scaffold_116_region	42776	1689212	39.49	17	90
scaffold_117	101561	3800125	37.42	0	142
scaffold_117_region	33076	1304420	39.44	17	80
scaffold_118	101488	3623183	35.70	0	134
scaffold_118_region	51157	2019740	39.48	12	105
scaffold_119	101190	3711116	36.67	0	127
scaffold_119_region	56260	2216045	39.39	0	87
scaffold_120	100779	3409958	33.84	0	202
scaffold_120_region	42931	1499302	34.92	7	72
scaffold_121	100725	2990830	29.69	3	171
scaffold_121_region	45630	1493677	32.73	3	67
scaffold_122	100488	4786856	47.64	0	6050
scaffold_122_region	35573	2058869	57.88	0	5901
scaffold_123	100407	3420427	34.07	1	111
scaffold_123_region	49057	1848460	37.68	3	94
scaffold_124	100406	2168022	21.59	0	168
scaffold_124_region	38305	741454	19.36	4	44
scaffold_125	100391	3564741	35.51	0	112
scaffold_125_region	56629	2136182	37.72	12	77
scaffold_126	100096	3493841	34.90	0	373
scaffold_126_region	46944	1680631	35.80	6	74
scaffold_127	100010	3511499	35.11	0	208
scaffold_127_region	39719	1585581	39.92	16	83
scaffold_128	99842	3779973	37.86	4	1647
scaffold_128_region	43142	1660512	38.49	10	70
scaffold_129	99222	3554519	35.82	0	284
scaffold_129_region	37489	1428458	38.10	6	74
scaffold_130	99201	1996161	20.12	0	131
scaffold_130_region	33606	657151	19.55	2	43
scaffold_131	99104	2117813	21.37	0	108
scaffold_131_region	37877	699487	18.47	3	39
scaffold_132	98697	3591736	36.39	0	217
scaffold_132_region	42091	1731593	41.14	17	82
scaffold_133	98473	3355675	34.08	0	91
scaffold_133_region	39811	1505615	37.82	9	65
scaffold_134	97881	3008878	30.74	0	129
scaffold_134_region	33366	1264674	37.90	6	81
scaffold_135	97839	2152970	22.01	0	226
scaffold_135_region	34971	661835	18.93	5	40
scaffold_136	97598	2155495	22.09	1	145
scaffold_136_region	49224	994392	20.20	3	53
scaffold_137	97537	2060313	21.12	0	102
scaffold_137_region	40724	794928	19.52	2	42
scaffold_138	97316	3290601	33.81	0	83
scaffold_138_region	56178	1984453	35.32	11	82
scaffold_139	96603	3445683	35.67	0	140
scaffold_139_region	55771	2186799	39.21	9	81
scaffold_140	95957	3093475	32.24	0	150
scaffold_140_region	22612	854343	37.78	0	73
scaffold_141	95931	4673784	48.72	0	1216
scaffold_141_region	43961	1783021	40.56	9	73
scaffold_142	95771	3086965	32.23	0	175
scaffold_142_region	36848	1249420	33.91	9	75
scaffold_143	95588	3298026	34.50	0	346
scaffold_143_region	31081	1206386	38.81	10	67
scaffold_144	95500	3221446	33.73	0	125
scaffold_144_region	9923	351749	35.45	9	69
scaffold_145	95414	1956932	20.51	2	107
scaffold_145_region	35506	745158	20.99	5	46
scaffold_146	95066	3375575	35.51	1	105
scaffold_146_region	26385	1033077	39.15	14	101
scaffold_147	94957	1970335	20.75	0	75
scaffold_147_region	51370	1011782	19.70	4	42
scaffold_148	94907	3566522	37.58	0	161
scaffold_148_region	62396	2296984	36.81	10	67
scaffold_149	94861	1978341	20.86	3	87
scaffold_149_region	24261	463169	19.09	4	43
scaffold_150	94765	3899312	41.15	0	179
scaffold_150_region	6172	228910	37.09	0	179
scaffold_151	94626	3666629	38.75	6	207
scaffold_151_region	64473	2473468	38.36	11	70
scaffold_152	94521	3644113	38.55	2	1745
scaffold_152_region	57097	2001692	35.06	7	76
scaffold_153	94470	3666095	38.81	0	82
scaffold_153_region	53141	2122254	39.94	12	82
scaffold_154	94381	4081593	43.25	0	216
scaffold_154_region	28122	1098973	39.08	12	83
scaffold_155	94342	3389501	35.93	0	141
scaffold_155_region	32971	1286682	39.02	13	89
scaffold_156	94148	3379071	35.89	0	111
scaffold_156_region	38500	1392558	36.17	13	86
scaffold_157	93866	3157813	33.64	0	186
scaffold_157_region	34598	1358373	39.26	13	68
scaffold_158	93461	3530168	37.77	2	278
scaffold_158_region	50433	1884870	37.37	10	67
scaffold_159	93408	3415635	36.57	1	561
scaffold_159_region	47268	1658019	35.08	7	72
scaffold_160	93361	4780192	51.20	0	1508
scaffold_160_region	33310	1234718	37.07	11	68
scaffold_161	93303	1996471	21.40	0	149
scaffold_161_region	53255	1014292	19.05	0	44
scaffold_162	93089	8182222	87.90	0	302
scaffold_162_region	31002	2171682	70.05	0	280
scaffold_163	93063	3079306	33.09	0	126
scaffold_163_region	37019	1440148	38.90	4	75
scaffold_164	93060	2137972	22.97	0	147
scaffold_164_region	34316	712845	20.77	5	49
scaffold_165	93004	3125353	33.60	0	135
scaffold_165_region	36567	1441956	39.43	13	72
scaffold_166	92908	2500732	26.92	3	117
scaffold_166_region	72838	2083908	28.61	5	117
scaffold_167	92242	3663105	39.71	0	172
scaffold_167_region	39159	1633314	41.71	13	123
scaffold_168	91870	2015173	21.94	4	161
scaffold_168_region	39153	745526	19.04	4	38
scaffold_169	91569	2791886	30.49	0	108
scaffold_169_region	19747	571613	28.95	2	66
scaffold_170	91069	2982006	32.74	0	183
scaffold_170_region	29092	1047272	36.00	8	79
scaffold_171	91068	3278434	36.00	0	102
scaffold_171_region	30236	1209718	40.01	19	69
scaffold_172	90834	2028124	22.33	1	268
scaffold_172_region	48599	959387	19.74	4	54
scaffold_173	90778	2047093	22.55	3	131
scaffold_173_region	35083	707763	20.17	3	41
scaffold_174	90771	5607763	61.78	0	1226
scaffold_174_region	33615	1337789	39.80	15	112
scaffold_175	90751	2631758	29.00	0	103
scaffold_175_region	22604	770674	34.09	0	103
scaffold_176	90477	3457140	38.21	3	95
scaffold_176_region	59670	2344153	39.29	14	72
scaffold_177	90367	1875115	20.75	0	491
scaffold_177_region	32643	610262	18.70	5	38
scaffold_178	90342	3295740	36.48	0	265
scaffold_178_region	30134	1299583	43.13	11	77
scaffold_179	89989	1910087	21.23	0	146
scaffold_179_region	26479	555917	20.99	6	44
scaffold_180	89875	1726610	19.21	0	207
scaffold_180_region	38822	691769	17.82	2	40
scaffold_181	89803	3289222	36.63	2	134
scaffold_181_region	41843	1646451	39.35	9	82
scaffold_182	89655	2818279	31.43	2	134
scaffold_182_region	20854	640949	30.74	9	102
scaffold_183	89622	1927702	21.51	1	177
scaffold_183_region	41818	824976	19.73	3	43
scaffold_184	89584	3299411	36.83	0	305
scaffold_184_region	30833	1304681	42.31	11	84
scaffold_185	89514	2803296	31.32	0	72
scaffold_185_region	46441	1612388	34.72	7	71
scaffold_186	89470	3193838	35.70	0	114
scaffold_186_region	55340	2195107	39.67	15	79
scaffold_187	89409	3336992	37.32	0	210
scaffold_187_region	30678	1198674	39.07	14	66
scaffold_188	89260	2897300	32.46	1	87
scaffold_188_region	50053	1796986	35.90	8	70
scaffold_189	89238	4357734	48.83	0	168
scaffold_189_region	32703	1464677	44.79	8	152
scaffold_190	88747	2745996	30.94	1	189
scaffold_190_region	35878	1069442	29.81	2	74
scaffold_191	88583	3366699	38.01	0	100
scaffold_191_region	41195	1663424	40.38	15	78
scaffold_192	88406	3153979	35.68	4	198
scaffold_192_region	43810	1759046	40.15	7	98
scaffold_193	88242	3426988	38.84	0	355
scaffold_193_region	26115	1037819	39.74	11	72
scaffold_194	87752	6213550	70.81	0	148
scaffold_194_region	24416	1571923	64.38	0	143
scaffold_195	87672	3964033	45.21	0	900
scaffold_195_region	49903	2078807	41.66	6	76
scaffold_196	87553	1745710	19.94	0	103
scaffold_196_region	17995	384144	21.35	7	57
scaffold_197	87481	3194663	36.52	0	306
scaffold_197_region	32115	1315152	40.95	19	78
scaffold_198	87450	2797169	31.99	0	77
scaffold_198_region	61443	2261801	36.81	4	77
scaffold_199	87365	7498292	85.83	0	273
scaffold_199_region	20284	2087022	102.89	18	273
scaffold_200	87307	4993687	57.20	0	146
scaffold_200_region	48866	2881863	58.97	0	139
scaffold_201	87064	9215139	105.84	0	9522
scaffold_201_region	25247	6238428	247.10	17	9522
scaffold_202	87061	2932527	33.68	0	186
scaffold_202_region	40410	1382383	34.21	9	73
scaffold_203	86947	3371847	38.78	0	141
scaffold_203_region	38330	1503232	39.22	13	69
scaffold_204	86886	2935838	33.79	0	89
scaffold_204_region	51619	1842592	35.70	8	75
scaffold_205	86609	3299850	38.10	0	104
scaffold_205_region	33248	1381058	41.54	10	104
scaffold_206	86559	2848428	32.91	0	171
scaffold_206_region	39454	1505765	38.17	6	83
scaffold_207	86475	2822439	32.64	0	265
scaffold_207_region	24082	805647	33.45	9	65
scaffold_208	86397	2008043	23.24	0	219
scaffold_208_region	32314	588517	18.21	4	40
scaffold_209	86273	3747231	43.43	0	259
scaffold_209_region	44779	1917574	42.82	18	83
scaffold_210	85893	2616917	30.47	0	89
scaffold_210_region	24838	882740	35.54	8	82
scaffold_211	85654	2124375	24.80	2	158
scaffold_211_region	32085	755327	23.54	4	158
scaffold_212	85631	1776948	20.75	3	74
scaffold_212_region	41611	826080	19.85	5	42
scaffold_213	85554	3494372	40.84	0	185
scaffold_213_region	50223	2033092	40.48	13	77
scaffold_214	85457	2855570	33.42	0	86
scaffold_214_region	44319	1752984	39.55	0	86
scaffold_215	85150	2604524	30.59	0	107
scaffold_215_region	53539	1716050	32.05	8	69
scaffold_216	84998	3201438	37.66	0	161
scaffold_216_region	15931	695466	43.65	0	73
scaffold_217	84546	1599774	18.92	0	109
scaffold_217_region	44318	795298	17.95	3	41
scaffold_218	84526	3060249	36.20	0	103
scaffold_218_region	41750	1615788	38.70	14	67
scaffold_219	84396	2972102	35.22	1	99
scaffold_219_region	41901	1602962	38.26	5	74
scaffold_220	84377	2868470	34.00	0	281
scaffold_220_region	17505	694966	39.70	12	99
scaffold_221	84294	3385688	40.17	0	149
scaffold_221_region	38052	1600909	42.07	18	82
scaffold_222	84262	1769740	21.00	4	46
scaffold_222_region	45573	981361	21.53	4	45
scaffold_223	84135	2767212	32.89	0	117
scaffold_223_region	31801	1296419	40.77	10	79
scaffold_224	84095	3063665	36.43	0	278
scaffold_224_region	28995	1071207	36.94	0	82
scaffold_225	83713	3076605	36.75	0	192
scaffold_225_region	20099	784518	39.03	5	75
scaffold_226	83653	3331191	39.82	0	180
scaffold_226_region	54125	2126665	39.29	14	84
scaffold_227	83601	1731959	20.72	1	119
scaffold_227_region	35780	677119	18.92	3	43
scaffold_228	83598	1980122	23.69	3	399
scaffold_228_region	25161	477686	18.99	4	43
scaffold_229	83545	3228788	38.65	0	87
scaffold_229_region	44612	1765621	39.58	15	76
scaffold_230	83363	2247715	26.96	0	230
scaffold_230_region	30199	636489	21.08	3	42
scaffold_231	83346	2550629	30.60	0	95
scaffold_231_region	38915	1205847	30.99	0	70
scaffold_232	83097	390719562	4701.97	0	78943
scaffold_232_region	2319	18300036	7891.35	2119	19202
scaffold_233	82896	2056265	24.81	0	193
scaffold_233_region	24707	524393	21.22	7	43
scaffold_234	82696	2932241	35.46	0	115
scaffold_234_region	43112	1595393	37.01	12	68
scaffold_235	82682	3407899	41.22	0	139
scaffold_235_region	19074	1024284	53.70	7	93
scaffold_236	82633	1562636	18.91	4	43
scaffold_236_region	45461	872563	19.19	4	43
scaffold_237	82499	1725996	20.92	0	72
scaffold_237_region	36181	787409	21.76	2	43
scaffold_238	82404	1974420	23.96	1	129
scaffold_238_region	10875	237018	21.79	3	52
scaffold_239	82333	1728862	21.00	0	99
scaffold_239_region	24254	460915	19.00	4	42
scaffold_240	82257	2794314	33.97	0	592
scaffold_240_region	16634	321356	19.32	4	36
scaffold_241	82195	1832605	22.30	0	88
scaffold_241_region	33819	673749	19.92	5	49
scaffold_242	82051	2773546	33.80	0	130
scaffold_242_region	22332	871796	39.04	11	76
scaffold_243	81919	2635347	32.17	0	119
scaffold_243_region	35649	1472235	41.30	16	91
scaffold_244	81848	2077141	25.38	0	127
scaffold_244_region	13790	352660	25.57	6	66
scaffold_245	81815	2807567	34.32	0	151
scaffold_245_region	50389	1669868	33.14	4	76
scaffold_246	81541	3430476	42.07	0	604
scaffold_246_region	19831	746075	37.62	11	68
scaffold_247	81518	3264796	40.05	1	240
scaffold_247_region	34665	1464201	42.24	20	72
scaffold_248	81359	3175046	39.03	0	263
scaffold_248_region	34067	1323942	38.86	16	80
scaffold_249	81336	2774309	34.11	0	92
scaffold_249_region	40839	1511586	37.01	12	76
scaffold_250	81314	3148392	38.72	0	89
scaffold_250_region	46930	1859096	39.61	7	89
scaffold_251	80977	2883017	35.60	0	202
scaffold_251_region	26747	1005652	37.60	8	67
scaffold_252	80700	20633625	255.68	0	10038
scaffold_252_region	26279	16821886	640.13	13	10038
scaffold_253	80618	3102225	38.48	0	532
scaffold_253_region	15252	618148	40.53	5	83
scaffold_254	80545	2948470	36.61	1	105
scaffold_254_region	30377	1317867	43.38	17	80
scaffold_255	80508	1845550	22.92	0	298
scaffold_255_region	30134	577591	19.17	2	42
scaffold_256	80387	1710780	21.28	0	153
scaffold_256_region	43577	914563	20.99	3	65
scaffold_257	80195	2890692	36.05	0	92
scaffold_257_region	41630	1619555	38.90	14	71
scaffold_258	79992	1766321	22.08	4	111
scaffold_258_region	33491	691487	20.65	4	43
scaffold_259	79986	3104360	38.81	0	169
scaffold_259_region	44184	1648441	37.31	11	67
scaffold_260	79917	3141880	39.31	0	121
scaffold_260_region	25658	1031294	40.19	16	86
scaffold_261	79765	3018567	37.84	0	180
scaffold_261_region	18285	747325	40.87	17	78
scaffold_262	79619	2969010	37.29	4	202
scaffold_262_region	55784	2034903	36.48	4	76
scaffold_263	79529	2284266	28.72	0	140
scaffold_263_region	32620	1169999	35.87	3	78
scaffold_264	79494	3425230	43.09	0	505
scaffold_264_region	27259	1110224	40.73	12	78
scaffold_265	79369	1827935	23.03	0	64
scaffold_265_region	42138	1034462	24.55	2	64
scaffold_266	79292	4184785	52.78	0	186
scaffold_266_region	21853	1129829	51.70	11	186
scaffold_267	79162	2906017	36.71	0	107
scaffold_267_region	36523	1448749	39.67	11	107
scaffold_268	79050	1696044	21.46	1	74
scaffold_268_region	24320	542103	22.29	4	44
scaffold_269	78799	2748917	34.89	0	121
scaffold_269_region	32885	1256604	38.21	11	70
scaffold_270	78776	1726151	21.91	0	77
scaffold_270_region	16150	333157	20.63	6	42
scaffold_271	78770	3160450	40.12	0	84
scaffold_271_region	48611	2029456	41.75	15	84
scaffold_272	78736	1484349	18.85	1	104
scaffold_272_region	40869	767220	18.77	4	43
scaffold_273	78718	1662565	21.12	0	85
scaffold_273_region	26499	556257	20.99	6	44
scaffold_274	78671	1458428	18.54	4	46
scaffold_274_region	35876	675001	18.81	5	42
scaffold_275	78518	2860464	36.43	0	153
scaffold_275_region	27813	1127264	40.53	15	86
scaffold_276	78387	3128844	39.92	0	225
scaffold_276_region	42535	1668549	39.23	7	79
scaffold_277	78352	1541333	19.67	0	55
scaffold_277_region	22114	416519	18.84	0	52
scaffold_278	77644	2128095	27.41	0	110
scaffold_278_region	20613	540095	26.20	0	79
scaffold_279	77509	2980248	38.45	0	152
scaffold_279_region	42374	1737523	41.00	0	74
scaffold_280	77491	2970950	38.34	0	147
scaffold_280_region	24052	956000	39.75	17	70
scaffold_281	77346	2907595	37.59	0	204
scaffold_281_region	17751	667201	37.59	14	71
scaffold_282	77214	1854112	24.01	1	165
scaffold_282_region	21807	431588	19.79	2	36
scaffold_283	77159	2619283	33.95	0	126
scaffold_283_region	41100	1495714	36.39	4	123
scaffold_284	77086	3470260	45.02	0	299
scaffold_284_region	23800	1203652	50.57	0	169
scaffold_285	76804	2669897	34.76	1	94
scaffold_285_region	37787	1380712	36.54	7	72
scaffold_286	76719	1582418	20.63	0	213
scaffold_286_region	25620	502665	19.62	3	42
scaffold_287	76669	1814945	23.67	5	244
scaffold_287_region	23741	484884	20.42	5	39
scaffold_288	76589	2541913	33.19	0	85
scaffold_288_region	37063	1285981	34.70	6	70
scaffold_289	76531	2752795	35.97	0	93
scaffold_289_region	19620	732253	37.32	15	65
scaffold_290	76368	3364647	44.06	0	109
scaffold_290_region	30242	1638227	54.17	17	109
scaffold_291	76343	1569858	20.56	0	219
scaffold_291_region	46701	866221	18.55	5	41
scaffold_292	75948	2767367	36.44	0	170
scaffold_292_region	11165	414446	37.12	13	79
scaffold_293	75866	1693453	22.32	1	103
scaffold_293_region	23067	444880	19.29	3	35
scaffold_294	75830	2284237	30.12	0	150
scaffold_294_region	15455	554830	35.90	4	70
scaffold_295	75806	2931552	38.67	2	83
scaffold_295_region	47359	1909659	40.32	18	74
scaffold_296	75742	2976289	39.30	0	182
scaffold_296_region	31861	1365369	42.85	19	86
scaffold_297	75702	1734264	22.91	1	144
scaffold_297_region	31362	680317	21.69	6	44
scaffold_298	75656	2208324	29.19	0	171
scaffold_298_region	24560	671621	27.35	3	71
scaffold_299	75582	2593436	34.31	0	212
scaffold_299_region	46230	1629674	35.25	9	72
scaffold_300	75428	2317722	30.73	0	135
scaffold_300_region	21826	771059	35.33	5	70
scaffold_301	75401	1351334	17.92	4	71
scaffold_301_region	31987	575309	17.99	4	42
scaffold_302	75346	2859963	37.96	0	165
scaffold_302_region	52569	2046481	38.93	0	78
scaffold_303	75276	1593872	21.17	2	709
scaffold_303_region	25448	468912	18.43	4	37
scaffold_304	75225	2573583	34.21	0	104
scaffold_304_region	55273	1916711	34.68	6	79
scaffold_305	75218	2604767	34.63	0	87
